j ratio accept a b
451 5.64947307016e-26 False 0.511813573506409 0.565612648628665
452 9.93115254195e-26 False 0.511813573506409 0.565612648628665
453 0.0320463497384 False 0.511813573506409 0.565612648628665
454 1.78049679629e-13 False 0.511813573506409 0.565612648628665
455 2.0999173679e-25 False 0.511813573506409 0.565612648628665
456 1.59175696389e-47 False 0.511813573506409 0.565612648628665
457 4.96599876898e-11 False 0.511813573506409 0.565612648628665
458 2.39894894805e-23 False 0.511813573506409 0.565612648628665
459 0.000340326019676 False 0.511813573506409 0.565612648628665
460 2.58976533506e-09 False 0.511813573506409 0.565612648628665
461 8.9502205045e-06 False 0.511813573506409 0.565612648628665
462 0.00832189369715 False 0.511813573506409 0.565612648628665
463 1.83249031036e-09 False 0.511813573506409 0.565612648628665
464 8.49404317641e-07 False 0.511813573506409 0.565612648628665
465 1.47134220507e-18 False 0.511813573506409 0.565612648628665
466 2.78870247019e-08 False 0.511813573506409 0.565612648628665
467 2.20722223671e-27 False 0.511813573506409 0.565612648628665
468 1.74985768925e-09 False 0.511813573506409 0.565612648628665
469 7.48385218247e-08 False 0.511813573506409 0.565612648628665
470 1.39920279532 True 0.48304901336746386 0.6282892747883306
471 1.06982048119e-27 False 0.48304901336746386 0.6282892747883306
472 2.19351474438e-13 False 0.48304901336746386 0.6282892747883306
473 0.331945430858 False 0.48304901336746386 0.6282892747883306
474 7.93302404966e-14 False 0.48304901336746386 0.6282892747883306
475 1.24904202489 True 0.5088221339726492 0.6237745349320359
476 1.05280289011e-21 False 0.5088221339726492 0.6237745349320359
477 0.0657623356971 False 0.5088221339726492 0.6237745349320359
478 0.229022008932 False 0.5088221339726492 0.6237745349320359
479 4.68048548696e-12 False 0.5088221339726492 0.6237745349320359
480 4.37897480664e-14 False 0.5088221339726492 0.6237745349320359
481 5.01343654116e-10 False 0.5088221339726492 0.6237745349320359
482 0.000143069981272 False 0.5088221339726492 0.6237745349320359
483 2.29701297856e-09 False 0.5088221339726492 0.6237745349320359
484 0.438807050439 False 0.5088221339726492 0.6237745349320359
485 0.206134581317 False 0.5088221339726492 0.6237745349320359
486 0.408603170147 False 0.5088221339726492 0.6237745349320359
487 2.46721400429e-21 False 0.5088221339726492 0.6237745349320359
488 8.05651176413e-12 False 0.5088221339726492 0.6237745349320359
489 0.88831499536 True 0.5166326021244865 0.596134900450062
490 2.54523659804e-14 False 0.5166326021244865 0.596134900450062
491 1.04101186707e-39 False 0.5166326021244865 0.596134900450062
492 2.11504434965 True 0.5037492898657455 0.5768061818016206
493 6.01409153615e-06 False 0.5037492898657455 0.5768061818016206
494 0.663783378249 True 0.49888260247251676 0.5684628511084674
495 0.000139711703947 False 0.49888260247251676 0.5684628511084674
496 0.00124802410929 False 0.49888260247251676 0.5684628511084674
497 1.2607252692e-16 False 0.49888260247251676 0.5684628511084674
498 0.0025294787483 False 0.49888260247251676 0.5684628511084674
499 2.80121105296e-23 False 0.49888260247251676 0.5684628511084674
500 4.42139623343e-12 False 0.49888260247251676 0.5684628511084674
501 1.2100567158e-05 False 0.49888260247251676 0.5684628511084674
502 9.11603004151e-25 False 0.49888260247251676 0.5684628511084674
503 0.0202477834177 False 0.49888260247251676 0.5684628511084674
504 2.36859811467e-28 False 0.49888260247251676 0.5684628511084674
505 0.481183426713 False 0.49888260247251676 0.5684628511084674
506 0.000271701279343 False 0.49888260247251676 0.5684628511084674
507 1.40078895682e-10 False 0.49888260247251676 0.5684628511084674
508 0.00246659908893 False 0.49888260247251676 0.5684628511084674
509 5.2022629092e-21 False 0.49888260247251676 0.5684628511084674
510 1.5687094506e-34 False 0.49888260247251676 0.5684628511084674
511 7.15169470226e-18 False 0.49888260247251676 0.5684628511084674
512 1.62950820268e-09 False 0.49888260247251676 0.5684628511084674
513 5.98588379411e-18 False 0.49888260247251676 0.5684628511084674
514 0.00284733267466 False 0.49888260247251676 0.5684628511084674
515 3.7546049012e-08 False 0.49888260247251676 0.5684628511084674
516 3.29667280757e-07 False 0.49888260247251676 0.5684628511084674
517 3.01841702219e-16 False 0.49888260247251676 0.5684628511084674
518 5.70942210919e-09 False 0.49888260247251676 0.5684628511084674
519 0.335045582593 False 0.49888260247251676 0.5684628511084674
520 1.01900826132e-21 False 0.49888260247251676 0.5684628511084674
521 4.63112912616e-33 False 0.49888260247251676 0.5684628511084674
522 1.447046786e-10 False 0.49888260247251676 0.5684628511084674
523 0.579229212269 True 0.4915464327782578 0.6374205800313851
524 1.12366646263e-07 False 0.4915464327782578 0.6374205800313851
525 0.000368639052364 False 0.4915464327782578 0.6374205800313851
526 2.24708602482e-10 False 0.4915464327782578 0.6374205800313851
527 0.000305182404382 False 0.4915464327782578 0.6374205800313851
528 3.61047832131e-10 False 0.4915464327782578 0.6374205800313851
529 6.85422007865e-13 False 0.4915464327782578 0.6374205800313851
530 0.109381532357 False 0.4915464327782578 0.6374205800313851
531 7.30075515169e-05 False 0.4915464327782578 0.6374205800313851
532 2.87176123445e-07 False 0.4915464327782578 0.6374205800313851
533 3.46084558368e-06 False 0.4915464327782578 0.6374205800313851
534 8.06062797055e-15 False 0.4915464327782578 0.6374205800313851
535 1.11777051063e-05 False 0.4915464327782578 0.6374205800313851
536 2.49297051253e-13 False 0.4915464327782578 0.6374205800313851
537 8.7113317625e-06 False 0.4915464327782578 0.6374205800313851
538 9.54118842994e-41 False 0.4915464327782578 0.6374205800313851
539 0.000398176149146 False 0.4915464327782578 0.6374205800313851
540 5.36188049088e-15 False 0.4915464327782578 0.6374205800313851
541 1.18017621307 True 0.5014869657426549 0.5634806040010302
542 3.53043014104e-14 False 0.5014869657426549 0.5634806040010302
543 3.58446199957e-08 False 0.5014869657426549 0.5634806040010302
544 0.000679565289905 False 0.5014869657426549 0.5634806040010302
545 8.17476726939e-26 False 0.5014869657426549 0.5634806040010302
546 9.34642185316e-12 False 0.5014869657426549 0.5634806040010302
547 0.000387749201731 False 0.5014869657426549 0.5634806040010302
548 0.0188203649637 False 0.5014869657426549 0.5634806040010302
549 2.11759323118e-11 False 0.5014869657426549 0.5634806040010302
550 0.00611421045764 False 0.5014869657426549 0.5634806040010302
551 0.0658369796347 False 0.5014869657426549 0.5634806040010302
552 2.9610785663 True 0.5071350933663901 0.6005910914005073
553 0.469356820662 False 0.5071350933663901 0.6005910914005073
554 0.102054747216 False 0.5071350933663901 0.6005910914005073
555 0.00152135870155 False 0.5071350933663901 0.6005910914005073
556 1.42895948675e-21 False 0.5071350933663901 0.6005910914005073
557 6.61719122981e-27 False 0.5071350933663901 0.6005910914005073
558 0.000285052403314 False 0.5071350933663901 0.6005910914005073
559 8.08897671016e-05 False 0.5071350933663901 0.6005910914005073
560 4.87985775717e-12 False 0.5071350933663901 0.6005910914005073
561 0.00215575820807 False 0.5071350933663901 0.6005910914005073
562 0.30234025596 False 0.5071350933663901 0.6005910914005073
563 3.79754289654e-06 False 0.5071350933663901 0.6005910914005073
564 9.23323623569e-13 False 0.5071350933663901 0.6005910914005073
565 0.000108033473685 False 0.5071350933663901 0.6005910914005073
566 1.22314396174e-05 False 0.5071350933663901 0.6005910914005073
567 8.39786449697e-11 False 0.5071350933663901 0.6005910914005073
568 1.45446007785e-05 False 0.5071350933663901 0.6005910914005073
569 2.58312033486e-08 False 0.5071350933663901 0.6005910914005073
570 0.000464795133905 False 0.5071350933663901 0.6005910914005073
571 1.60360158197e-05 False 0.5071350933663901 0.6005910914005073
572 0.000509181311487 False 0.5071350933663901 0.6005910914005073
573 0.00167689478197 False 0.5071350933663901 0.6005910914005073
574 0.0122243118081 False 0.5071350933663901 0.6005910914005073
575 1.44345018625e-34 False 0.5071350933663901 0.6005910914005073
576 6.30012562632e-05 False 0.5071350933663901 0.6005910914005073
577 5.92702672835e-06 False 0.5071350933663901 0.6005910914005073
578 0.000717363394786 False 0.5071350933663901 0.6005910914005073
579 8.22232001792e-08 False 0.5071350933663901 0.6005910914005073
580 0.00337306878582 False 0.5071350933663901 0.6005910914005073
581 5.71315122428e-20 False 0.5071350933663901 0.6005910914005073
582 1.18087041048e-05 False 0.5071350933663901 0.6005910914005073
583 7.33559461889e-05 False 0.5071350933663901 0.6005910914005073
584 6.00386385334e-12 False 0.5071350933663901 0.6005910914005073
585 0.204312861801 True 0.5111071741645895 0.629822557101837
586 0.00771786713212 False 0.5111071741645895 0.629822557101837
587 9.20835972522e-22 False 0.5111071741645895 0.629822557101837
588 3.04034980799e-13 False 0.5111071741645895 0.629822557101837
589 1.44720905287e-11 False 0.5111071741645895 0.629822557101837
590 0.802390614401 False 0.5111071741645895 0.629822557101837
591 3.54738169075e-65 False 0.5111071741645895 0.629822557101837
592 4.39551608792 True 0.48633759373197594 0.6039777877203819
593 3.16922659647e-06 False 0.48633759373197594 0.6039777877203819
594 5.38797838766e-26 False 0.48633759373197594 0.6039777877203819
595 8.43740480013e-10 False 0.48633759373197594 0.6039777877203819
596 5.49555555511e-08 False 0.48633759373197594 0.6039777877203819
597 0.00353243112738 False 0.48633759373197594 0.6039777877203819
598 0.595215962247 False 0.48633759373197594 0.6039777877203819
599 0.0153305971201 False 0.48633759373197594 0.6039777877203819
600 4.5595040323e-09 False 0.48633759373197594 0.6039777877203819
601 2.53138904858e-37 False 0.48633759373197594 0.6039777877203819
602 0.000110255888393 False 0.48633759373197594 0.6039777877203819
603 1.24033228252e-05 False 0.48633759373197594 0.6039777877203819
604 0.616925999102 True 0.48531837726740806 0.6211876761203183
605 3.76989605304e-05 False 0.48531837726740806 0.6211876761203183
606 2.0030010721e-14 False 0.48531837726740806 0.6211876761203183
607 3.44040776203e-17 False 0.48531837726740806 0.6211876761203183
608 0.00104733922101 False 0.48531837726740806 0.6211876761203183
609 1.63353979203e-13 False 0.48531837726740806 0.6211876761203183
610 0.21904543166 False 0.48531837726740806 0.6211876761203183
611 0.0015717192435 False 0.48531837726740806 0.6211876761203183
612 1.30987041145e-06 False 0.48531837726740806 0.6211876761203183
613 0.00079849913601 False 0.48531837726740806 0.6211876761203183
614 0.0130866969035 False 0.48531837726740806 0.6211876761203183
615 5.70381321146e-05 False 0.48531837726740806 0.6211876761203183
616 5.28936546564e-06 False 0.48531837726740806 0.6211876761203183
617 2.17341548139 True 0.4982737183291438 0.6122487885151406
618 3.11122739462e-21 False 0.4982737183291438 0.6122487885151406
619 6.21633540608e-05 False 0.4982737183291438 0.6122487885151406
620 1.21340167498e-35 False 0.4982737183291438 0.6122487885151406
621 0.00092218772347 False 0.4982737183291438 0.6122487885151406
622 1.56227821796e-12 False 0.4982737183291438 0.6122487885151406
623 6.3989452556e-06 False 0.4982737183291438 0.6122487885151406
624 7.29462818907e-12 False 0.4982737183291438 0.6122487885151406
625 0.000130876298277 False 0.4982737183291438 0.6122487885151406
626 1.43489021293e-17 False 0.4982737183291438 0.6122487885151406
627 0.00326387685075 False 0.4982737183291438 0.6122487885151406
628 0.00429458365683 False 0.4982737183291438 0.6122487885151406
629 0.0353037349632 False 0.4982737183291438 0.6122487885151406
630 7.66020957915e-06 False 0.4982737183291438 0.6122487885151406
631 0.00252081402111 False 0.4982737183291438 0.6122487885151406
632 2.13152325873e-16 False 0.4982737183291438 0.6122487885151406
633 0.000782568214966 False 0.4982737183291438 0.6122487885151406
634 2.12363456229e-19 False 0.4982737183291438 0.6122487885151406
635 6.32358468657e-05 False 0.4982737183291438 0.6122487885151406
636 1.77378352499e-24 False 0.4982737183291438 0.6122487885151406
637 1.66923540758e-06 False 0.4982737183291438 0.6122487885151406
638 3.68299212021e-43 False 0.4982737183291438 0.6122487885151406
639 2.49235369077e-06 False 0.4982737183291438 0.6122487885151406
640 0.00215950816143 False 0.4982737183291438 0.6122487885151406
641 1.62907390701e-20 False 0.4982737183291438 0.6122487885151406
642 2.38276148978e-07 False 0.4982737183291438 0.6122487885151406
643 4.40876522813e-24 False 0.4982737183291438 0.6122487885151406
644 1.221714558e-08 False 0.4982737183291438 0.6122487885151406
645 7.62063863461e-17 False 0.4982737183291438 0.6122487885151406
646 0.402733105555 False 0.4982737183291438 0.6122487885151406
647 8.92139512527e-09 False 0.4982737183291438 0.6122487885151406
648 3.09596033532e-05 False 0.4982737183291438 0.6122487885151406
649 9.96894168642e-07 False 0.4982737183291438 0.6122487885151406
650 7.0345694797e-18 False 0.4982737183291438 0.6122487885151406
651 7.06765580889e-14 False 0.4982737183291438 0.6122487885151406
652 4.25972150097e-07 False 0.4982737183291438 0.6122487885151406
653 1.51003453098e-20 False 0.4982737183291438 0.6122487885151406
654 4.45918745917e-47 False 0.4982737183291438 0.6122487885151406
655 0.000370325595856 False 0.4982737183291438 0.6122487885151406
656 6.59655116327e-13 False 0.4982737183291438 0.6122487885151406
657 1.67079392214e-09 False 0.4982737183291438 0.6122487885151406
658 1.14234921285 True 0.4995509890892585 0.6048330934577933
659 2.70208688699e-24 False 0.4995509890892585 0.6048330934577933
660 8.9817254537e-08 False 0.4995509890892585 0.6048330934577933
661 0.000121406429458 False 0.4995509890892585 0.6048330934577933
662 4.73468441708e-50 False 0.4995509890892585 0.6048330934577933
663 5.46025590581e-14 False 0.4995509890892585 0.6048330934577933
664 1.67649092163e-10 False 0.4995509890892585 0.6048330934577933
665 0.000195243707225 False 0.4995509890892585 0.6048330934577933
666 4.22632480018e-15 False 0.4995509890892585 0.6048330934577933
667 2.11839475013e-12 False 0.4995509890892585 0.6048330934577933
668 1.75503352175e-14 False 0.4995509890892585 0.6048330934577933
669 2.14162464782e-14 False 0.4995509890892585 0.6048330934577933
670 9.06472740629e-05 False 0.4995509890892585 0.6048330934577933
671 5.80177254247e-10 False 0.4995509890892585 0.6048330934577933
672 1.4886057931e-05 False 0.4995509890892585 0.6048330934577933
673 0.16169629188 False 0.4995509890892585 0.6048330934577933
674 2.49367418059e-24 False 0.4995509890892585 0.6048330934577933
675 0.00462775287963 False 0.4995509890892585 0.6048330934577933
676 8.96633392169e-09 False 0.4995509890892585 0.6048330934577933
677 0.350490225838 False 0.4995509890892585 0.6048330934577933
678 0.108973653407 False 0.4995509890892585 0.6048330934577933
679 2.39730386567e-08 False 0.4995509890892585 0.6048330934577933
680 8.22845706892e-26 False 0.4995509890892585 0.6048330934577933
681 3.43897725868e-22 False 0.4995509890892585 0.6048330934577933
682 1.76296603921e-05 False 0.4995509890892585 0.6048330934577933
683 0.128110177893 False 0.4995509890892585 0.6048330934577933
684 1.21710980191e-05 False 0.4995509890892585 0.6048330934577933
685 2.87387945051e-10 False 0.4995509890892585 0.6048330934577933
686 0.0393953723754 False 0.4995509890892585 0.6048330934577933
687 0.207776590942 False 0.4995509890892585 0.6048330934577933
688 6.25105513354e-09 False 0.4995509890892585 0.6048330934577933
689 9.95161662748e-16 False 0.4995509890892585 0.6048330934577933
690 2.38015284241e-15 False 0.4995509890892585 0.6048330934577933
691 1.10746333097e-16 False 0.4995509890892585 0.6048330934577933
692 0.000194923990915 False 0.4995509890892585 0.6048330934577933
693 7.4286952995e-32 False 0.4995509890892585 0.6048330934577933
694 0.115621947917 False 0.4995509890892585 0.6048330934577933
695 0.159430558603 False 0.4995509890892585 0.6048330934577933
696 1.05396125368e-18 False 0.4995509890892585 0.6048330934577933
697 0.00263720922033 False 0.4995509890892585 0.6048330934577933
698 1.51630482418e-06 False 0.4995509890892585 0.6048330934577933
699 3.46959539113e-08 False 0.4995509890892585 0.6048330934577933
700 0.00157793753808 False 0.4995509890892585 0.6048330934577933
701 5.00330294397e-25 False 0.4995509890892585 0.6048330934577933
702 6.4279038092e-14 False 0.4995509890892585 0.6048330934577933
703 1.12869736346e-11 False 0.4995509890892585 0.6048330934577933
704 0.141695758096 False 0.4995509890892585 0.6048330934577933
705 3.89068536208e-06 False 0.4995509890892585 0.6048330934577933
706 0.0293082177124 False 0.4995509890892585 0.6048330934577933
707 2.79110131857e-15 False 0.4995509890892585 0.6048330934577933
708 9.59743245866e-16 False 0.4995509890892585 0.6048330934577933
709 6.07558929372e-13 False 0.4995509890892585 0.6048330934577933
710 0.00017703175565 False 0.4995509890892585 0.6048330934577933
711 1.62638624901e-07 False 0.4995509890892585 0.6048330934577933
712 1.97183993972e-06 False 0.4995509890892585 0.6048330934577933
713 1.86124408641e-16 False 0.4995509890892585 0.6048330934577933
714 0.511727939737 False 0.4995509890892585 0.6048330934577933
715 0.000481945541062 False 0.4995509890892585 0.6048330934577933
716 3.30765952118e-11 False 0.4995509890892585 0.6048330934577933
717 5.35295957577e-21 False 0.4995509890892585 0.6048330934577933
718 0.0167462256387 False 0.4995509890892585 0.6048330934577933
719 0.0653856394925 False 0.4995509890892585 0.6048330934577933
720 7.11581408418e-07 False 0.4995509890892585 0.6048330934577933
721 1.04773920103e-08 False 0.4995509890892585 0.6048330934577933
722 0.0154192823599 False 0.4995509890892585 0.6048330934577933
723 2.61096127382e-21 False 0.4995509890892585 0.6048330934577933
724 1.97703943078e-06 False 0.4995509890892585 0.6048330934577933
725 9.38436425146e-10 False 0.4995509890892585 0.6048330934577933
726 1.024050538e-13 False 0.4995509890892585 0.6048330934577933
727 0.0108707752237 False 0.4995509890892585 0.6048330934577933
728 3.36679694658e-19 False 0.4995509890892585 0.6048330934577933
729 8.48039538484e-10 False 0.4995509890892585 0.6048330934577933
730 2.55764087752e-14 False 0.4995509890892585 0.6048330934577933
731 0.366306738682 False 0.4995509890892585 0.6048330934577933
732 8.75674907263e-07 False 0.4995509890892585 0.6048330934577933
733 8.56953369388e-11 False 0.4995509890892585 0.6048330934577933
734 0.000106324567655 False 0.4995509890892585 0.6048330934577933
735 1.06627092483e-36 False 0.4995509890892585 0.6048330934577933
736 4.93196486274e-06 False 0.4995509890892585 0.6048330934577933
737 0.980618957902 True 0.49364303482431243 0.6043534466048642
738 4.31423051645e-07 False 0.49364303482431243 0.6043534466048642
739 4.16326229397e-05 False 0.49364303482431243 0.6043534466048642
740 3.06258232482e-08 False 0.49364303482431243 0.6043534466048642
741 1.04085538665e-20 False 0.49364303482431243 0.6043534466048642
742 6.26386896293e-37 False 0.49364303482431243 0.6043534466048642
743 1.22137114478e-06 False 0.49364303482431243 0.6043534466048642
744 9.70592324216e-12 False 0.49364303482431243 0.6043534466048642
745 8.74995339369e-06 False 0.49364303482431243 0.6043534466048642
746 8.40310377781e-09 False 0.49364303482431243 0.6043534466048642
747 4.63694688737e-11 False 0.49364303482431243 0.6043534466048642
748 1.22948050185e-07 False 0.49364303482431243 0.6043534466048642
749 7.1311415749e-30 False 0.49364303482431243 0.6043534466048642
750 1.51650649471e-19 False 0.49364303482431243 0.6043534466048642
751 9.9940809697e-07 False 0.49364303482431243 0.6043534466048642
752 1.67375428841e-30 False 0.49364303482431243 0.6043534466048642
753 0.00467936855603 False 0.49364303482431243 0.6043534466048642
754 0.542018488381 False 0.49364303482431243 0.6043534466048642
755 0.00680074743223 False 0.49364303482431243 0.6043534466048642
756 6.15861100789e-08 False 0.49364303482431243 0.6043534466048642
757 0.000855580553909 False 0.49364303482431243 0.6043534466048642
758 2.29070700678e-19 False 0.49364303482431243 0.6043534466048642
759 1.60058077659e-25 False 0.49364303482431243 0.6043534466048642
760 3.10025718858e-13 False 0.49364303482431243 0.6043534466048642
761 5.26221024645e-34 False 0.49364303482431243 0.6043534466048642
762 0.0176836133505 False 0.49364303482431243 0.6043534466048642
763 9.60107430641e-23 False 0.49364303482431243 0.6043534466048642
764 6.18537606389e-07 False 0.49364303482431243 0.6043534466048642
765 1.83644864053e-29 False 0.49364303482431243 0.6043534466048642
766 6.17744667454e-12 False 0.49364303482431243 0.6043534466048642
767 2.42116072828e-10 False 0.49364303482431243 0.6043534466048642
768 1.03005193174 True 0.5005247871888147 0.5965460296730584
769 0.00307681477832 False 0.5005247871888147 0.5965460296730584
770 6.79597431309e-05 False 0.5005247871888147 0.5965460296730584
771 1.64780454767e-18 False 0.5005247871888147 0.5965460296730584
772 2.83820787509e-12 False 0.5005247871888147 0.5965460296730584
773 5.5176245163e-13 False 0.5005247871888147 0.5965460296730584
774 1.48690091027e-12 False 0.5005247871888147 0.5965460296730584
775 2.90873951938e-12 False 0.5005247871888147 0.5965460296730584
776 9.66587898544e-05 False 0.5005247871888147 0.5965460296730584
777 1.30600297977e-06 False 0.5005247871888147 0.5965460296730584
778 1.52964429018e-10 False 0.5005247871888147 0.5965460296730584
779 6.46651897639e-19 False 0.5005247871888147 0.5965460296730584
780 0.711597669596 True 0.4904066785510034 0.6143339157360415
781 0.00539978382793 False 0.4904066785510034 0.6143339157360415
782 0.00175932663219 False 0.4904066785510034 0.6143339157360415
783 2.39927190072e-41 False 0.4904066785510034 0.6143339157360415
784 9.28043006243e-36 False 0.4904066785510034 0.6143339157360415
785 0.00377295803759 False 0.4904066785510034 0.6143339157360415
786 5.2579965945e-08 False 0.4904066785510034 0.6143339157360415
787 1.00460512861e-21 False 0.4904066785510034 0.6143339157360415
788 0.0316454738022 False 0.4904066785510034 0.6143339157360415
789 6.49781537057e-26 False 0.4904066785510034 0.6143339157360415
790 8.89582333411e-18 False 0.4904066785510034 0.6143339157360415
791 4.05752777302e-15 False 0.4904066785510034 0.6143339157360415
792 1.54439631678e-07 False 0.4904066785510034 0.6143339157360415
793 1.85019351079e-13 False 0.4904066785510034 0.6143339157360415
794 1.36230955859 True 0.49678698476517297 0.5917879404334466
795 0.00676190554703 False 0.49678698476517297 0.5917879404334466
796 5.76131123637e-06 False 0.49678698476517297 0.5917879404334466
797 0.282837945747 False 0.49678698476517297 0.5917879404334466
798 1.22173820711e-17 False 0.49678698476517297 0.5917879404334466
799 2.32851007791e-10 False 0.49678698476517297 0.5917879404334466
800 0.15853518071 False 0.49678698476517297 0.5917879404334466
801 9.01809921504e-06 False 0.49678698476517297 0.5917879404334466
802 0.000975606879127 False 0.49678698476517297 0.5917879404334466
803 9.72245110839e-05 False 0.49678698476517297 0.5917879404334466
804 1.35427338485e-18 False 0.49678698476517297 0.5917879404334466
805 1.6477946698e-08 False 0.49678698476517297 0.5917879404334466
806 0.000141417803723 False 0.49678698476517297 0.5917879404334466
807 0.000610358245594 False 0.49678698476517297 0.5917879404334466
808 5.87691919179e-10 False 0.49678698476517297 0.5917879404334466
809 3.13469280783e-11 False 0.49678698476517297 0.5917879404334466
810 7.87839885143e-05 False 0.49678698476517297 0.5917879404334466
811 0.0223601853554 False 0.49678698476517297 0.5917879404334466
812 3.21013906315e-10 False 0.49678698476517297 0.5917879404334466
813 8.7634435413e-14 False 0.49678698476517297 0.5917879404334466
814 1.586359587e-20 False 0.49678698476517297 0.5917879404334466
815 0.000241049056023 False 0.49678698476517297 0.5917879404334466
816 3.32118164909e-05 False 0.49678698476517297 0.5917879404334466
817 2.54527218839e-10 False 0.49678698476517297 0.5917879404334466
818 7.39727362091e-05 False 0.49678698476517297 0.5917879404334466
819 0.119394736263 False 0.49678698476517297 0.5917879404334466
820 3.35246845312e-23 False 0.49678698476517297 0.5917879404334466
821 6.76273146752e-09 False 0.49678698476517297 0.5917879404334466
822 1.09239895664e-09 False 0.49678698476517297 0.5917879404334466
823 2.07725695734e-10 False 0.49678698476517297 0.5917879404334466
824 1.08328390257e-15 False 0.49678698476517297 0.5917879404334466
825 6.25536488407e-13 False 0.49678698476517297 0.5917879404334466
826 4.12764970441e-16 False 0.49678698476517297 0.5917879404334466
827 0.000223404211616 False 0.49678698476517297 0.5917879404334466
828 1.00854504007e-11 False 0.49678698476517297 0.5917879404334466
829 0.0462238207593 False 0.49678698476517297 0.5917879404334466
830 2.86445545708e-19 False 0.49678698476517297 0.5917879404334466
831 0.799477107437 False 0.49678698476517297 0.5917879404334466
832 0.0576421169565 False 0.49678698476517297 0.5917879404334466
833 1.13372718577e-26 False 0.49678698476517297 0.5917879404334466
834 8.24165399181e-11 False 0.49678698476517297 0.5917879404334466
835 2.23267580863e-05 False 0.49678698476517297 0.5917879404334466
836 0.0247706099701 False 0.49678698476517297 0.5917879404334466
837 0.000878832195772 False 0.49678698476517297 0.5917879404334466
838 0.000377405418227 False 0.49678698476517297 0.5917879404334466
839 0.000104651615797 False 0.49678698476517297 0.5917879404334466
840 0.00035410076534 False 0.49678698476517297 0.5917879404334466
841 0.00331382862679 False 0.49678698476517297 0.5917879404334466
842 4.36812519557e-05 False 0.49678698476517297 0.5917879404334466
843 1.11783220216e-09 False 0.49678698476517297 0.5917879404334466
844 0.632417762105 True 0.4874707984859713 0.5904226569940015
845 1.57652860365e-22 False 0.4874707984859713 0.5904226569940015
846 6.9709046785e-18 False 0.4874707984859713 0.5904226569940015
847 0.000671972738248 False 0.4874707984859713 0.5904226569940015
848 0.00201862801846 False 0.4874707984859713 0.5904226569940015
849 0.0318625163918 False 0.4874707984859713 0.5904226569940015
850 1.07087542034e-17 False 0.4874707984859713 0.5904226569940015
851 5.42034848198e-05 False 0.4874707984859713 0.5904226569940015
852 7.23465984024e-24 False 0.4874707984859713 0.5904226569940015
853 6.61754120537e-11 False 0.4874707984859713 0.5904226569940015
854 4.45951747634e-08 False 0.4874707984859713 0.5904226569940015
855 7.10935108455e-13 False 0.4874707984859713 0.5904226569940015
856 6.27352956463e-32 False 0.4874707984859713 0.5904226569940015
857 3.50446482042e-12 False 0.4874707984859713 0.5904226569940015
858 0.587379164656 True 0.5006466426431907 0.5687042888685351
859 0.210303887167 False 0.5006466426431907 0.5687042888685351
860 0.218969618979 True 0.4767248225004814 0.575593094250944
861 4.38391354139e-06 False 0.4767248225004814 0.575593094250944
862 9.41884463002e-07 False 0.4767248225004814 0.575593094250944
863 0.00925896436222 False 0.4767248225004814 0.575593094250944
864 1.50697328237e-06 False 0.4767248225004814 0.575593094250944
865 9.38159947085 True 0.5047962631634804 0.6090236032411778
866 0.00118590161284 False 0.5047962631634804 0.6090236032411778
867 0.368773917594 True 0.49740437215502187 0.5650849004049445
868 0.00118194195704 False 0.49740437215502187 0.5650849004049445
869 1.17792986269 True 0.4991665919986487 0.631509412707638
870 6.87334166418e-25 False 0.4991665919986487 0.631509412707638
871 3.73078187208e-15 False 0.4991665919986487 0.631509412707638
872 5.23615053601e-10 False 0.4991665919986487 0.631509412707638
873 4.31608304111e-12 False 0.4991665919986487 0.631509412707638
874 3.73061176148e-08 False 0.4991665919986487 0.631509412707638
875 0.0123676585416 False 0.4991665919986487 0.631509412707638
876 4.79073684208e-27 False 0.4991665919986487 0.631509412707638
877 8.12115270817e-07 False 0.4991665919986487 0.631509412707638
878 7.85056884767e-41 False 0.4991665919986487 0.631509412707638
879 4.92174324077e-15 False 0.4991665919986487 0.631509412707638
880 0.00882594651602 False 0.4991665919986487 0.631509412707638
881 0.000181401191498 False 0.4991665919986487 0.631509412707638
882 7.05929464723e-21 False 0.4991665919986487 0.631509412707638
883 4.45524934149e-07 False 0.4991665919986487 0.631509412707638
884 2.5244098837 True 0.4941117588162945 0.6140620515426437
885 5.13062539457e-10 False 0.4941117588162945 0.6140620515426437
886 0.000219132549982 False 0.4941117588162945 0.6140620515426437
887 3.0627493778e-05 False 0.4941117588162945 0.6140620515426437
888 8.18671737878e-23 False 0.4941117588162945 0.6140620515426437
889 1.67635068115e-08 False 0.4941117588162945 0.6140620515426437
890 0.0577528363309 False 0.4941117588162945 0.6140620515426437
891 1.09273654053e-09 False 0.4941117588162945 0.6140620515426437
892 5.68220856041e-18 False 0.4941117588162945 0.6140620515426437
893 0.000751783781521 False 0.4941117588162945 0.6140620515426437
894 3.33106772294e-05 False 0.4941117588162945 0.6140620515426437
895 0.122295279152 False 0.4941117588162945 0.6140620515426437
896 1.9174481779e-11 False 0.4941117588162945 0.6140620515426437
897 6.56569215045e-14 False 0.4941117588162945 0.6140620515426437
898 3.677880901e-08 False 0.4941117588162945 0.6140620515426437
899 1.57753224978e-15 False 0.4941117588162945 0.6140620515426437
900 1.45883117219e-22 False 0.4941117588162945 0.6140620515426437
